images,emotions
anger (1).jpg,0
anger (2).jpg,0
anger (3).jpg,0
anger (4).jpg,0
anger (5).jpg,0
anger (6).jpg,0
anger (7).jpg,0
anger (8).jpg,0
anger (9).jpg,0
anger (10).jpg,0
anger (11).jpg,0
anger (12).jpg,0
anger (13).jpg,0
anger (14).jpg,0
anger (15).jpg,0
anger (16).jpg,0
anger (17).jpg,0
anger (18).jpg,0
anger (19).jpg,0
anger (20).jpg,0
joy (1).jpg,1
joy (2).jpg,1
joy (3).jpg,1
joy (4).jpg,1
joy (5).jpg,1
joy (6).jpg,1
joy (7).jpg,1
joy (8).jpg,1
joy (9).jpg,1
joy (10).jpg,1
joy (11).jpg,1
joy (12).jpg,1
joy (13).jpg,1
joy (14).jpg,1
joy (15).jpg,1
joy (16).jpg,1
joy (17).jpg,1
joy (18).jpg,1
joy (19).jpg,1
joy (20).jpg,1
sad (1).jpg,2
sad (2).jpg,2
sad (3).jpg,2
sad (4).jpg,2
sad (5).jpg,2
sad (6).jpg,2
sad (7).jpg,2
sad (8).jpg,2
sad (9).jpg,2
sad (10).jpg,2
sad (11).jpg,2
sad (12).jpg,2
sad (13).jpg,2
sad (14).jpg,2
sad (15).jpg,2
sad (16).jpg,2
sad (17).jpg,2
sad (18).jpg,2
sad (19).jpg,2
sad (20).jpg,2
